NodeID,Code,Latitude,Longitude,Height,LinkID1,LinkID2,LinkID3,LinkID4,LinkID5,LinkID6
00001B000000000309A96B259C107FC2,2,35.10.39.0467,136.55.56.8408,0,00001B000000000309A96AA59C0F7FC1,00001B000000000309A96B259C107FC1,,,,
00001B000000000309A96CA59C10FFC2,2,35.10.39.3567,136.55.56.9226,0,00001B000000000309A96CA59C10FFC1,00001B000000000309A96C259C10FFC1,,,,
00001B000000000309A96D259C10FFC2,2,35.10.39.4642,136.55.56.9541,0,00001B000000000309A96CA59C10FFC1,00001B000000000309A96D259C10FFC1,,,,
00001B000000000309A96C259C10FFC2,2,35.10.39.2822,136.55.56.9007,0,00001B000000000309A96C259C10FFC1,00001B000000000309A96B259C107FC1,,,,
00001B000000000309A96DA59C10FFC2,2,35.10.39.527,136.55.56.9726,0,00001B000000000309A96D259C10FFC1,00001B000000000309A96DA59C10FFC1,,,,
00001B000000000309A971259C11FFC3,2,35.10.40.2874,136.55.57.1655,0,00001B000000000309A971259C11FFC2,00001B000000000309A971259C11FFC1,,,,
00001B000000000309A971A59C11FFC2,2,35.10.40.3532,136.55.57.1871,0,00001B000000000309A971259C11FFC2,00001B000000000309A971A59C11FFC1,,,,
00001B000000000309A971259C11FFC4,2,35.10.40.2266,136.55.57.1457,0,00001B000000000309A971259C11FFC1,00001B000000000309A96DA59C10FFC1,,,,
00001B000000000309A972259C127FC2,2,35.10.40.4108,136.55.57.2059,0,00001B000000000309A971A59C11FFC1,00001B000000000309A972259C127FC1,,,,
00001B000000000309A987259C17FFC2,2,35.10.44.6113,136.55.58.3679,0,00001B000000000309A987259C17FFC1,00001B000000000309A986259C17FFC1,,,,
00001B000000000309A987A59C187FC2,2,35.10.44.7659,136.55.58.4124,0,00001B000000000309A987259C17FFC1,00001B000000000309A987A59C187FC1,,,,
00001B000000000309A986259C17FFC2,2,35.10.44.4372,136.55.58.3187,0,00001B000000000309A986259C17FFC1,00001B000000000309A972259C127FC1,,,,
00001B000000000309A988A59C187FC2,2,35.10.44.9688,136.55.58.4681,0,00001B000000000309A987A59C187FC1,00001B000000000309A988A59C187FC1,,,,
00001B000000000309A98C259C197FC2,2,35.10.45.6889,136.55.58.6619,0,00001B000000000309A98C259C197FC1,00001B000000000309A98BA59C197FC1,,,,
00001B000000000309A98CA59C19FFC2,2,35.10.45.7985,136.55.58.7017,0,00001B000000000309A98C259C197FC1,00001B000000000309A98CA59C19FFC1,,,,
00001B000000000309A98BA59C197FC2,2,35.10.45.5952,136.55.58.6278,0,00001B000000000309A98BA59C197FC1,00001B000000000309A988A59C187FC1,,,,
00001B000000000309A995A59C1BFFC2,2,35.10.47.548,136.55.59.1763,0,00001B000000000309A995A59C1BFFC1,00001B000000000309A995259C1BFFC1,,,,
00001B000000000309A996A59C1C7FC3,2,35.10.47.7022,136.55.59.2139,0,00001B000000000309A995A59C1BFFC1,00001B000000000309A996A59C1C7FC1,,,,
00001B000000000309A995259C1BFFC2,2,35.10.47.4455,136.55.59.1513,0,00001B000000000309A995259C1BFFC1,00001B000000000309A990A59C1AFFC1,,,,
00001B000000000309A996A59C1C7FC4,2,35.10.47.7952,136.55.59.2366,0,00001B000000000309A996A59C1C7FC1,00001B000000000309A996A59C1C7FC2,,,,
00001B000000000309A99CA59C1DFFC2,2,35.10.48.9388,136.55.59.5796,0,00001B000000000309A99CA59C1DFFC1,00001B000000000309A99C259C1D7FC1,,,,
00001B000000000309A99C259C1D7FC2,2,35.10.48.8131,136.55.59.4528,0,00001B000000000309A99C259C1D7FC1,00001B000000000309A99B259C1D7FC1,,,,
00001B000000000309A99A259C1D7FC2,2,35.10.48.4887,136.55.59.4184,0,00001B000000000309A99A259C1D7FC1,00001B000000000309A996A59C1C7FC2,,,,
00001B000000000309A99B259C1D7FC2,2,35.10.48.6079,136.55.59.4048,0,00001B000000000309A99A259C1D7FC1,00001B000000000309A99B259C1D7FC1,,,,
00001B000000000309A968A59C0EFFC4,2,35.10.38.5232,136.55.56.5608,0,00001B000000000309A968A59C0EFFC1,00001B000000000309A968A59C0EFFC2,,,,
00001B000000000309A967A59C0F7FC1,2,35.10.38.3826,136.55.56.6444,0,00001B000000000309A968A59C0EFFC1,00001B000000000309A965259C0EFFC1,,,,
00001B000000000309A96A259C0F7FC2,2,35.10.38.8567,136.55.56.6511,0,00001B000000000309A96A259C0F7FC1,00001B000000000309A968A59C0EFFC3,,,,
00001B000000000309A968A59C0EFFC5,2,35.10.38.5701,136.55.56.5735,0,00001B000000000309A968A59C0EFFC3,00001B000000000309A968A59C0EFFC2,,,,
00001B000000000309A964A59C0E7FC2,2,35.10.37.7177,136.55.56.4676,0,00001B000000000309A964A59C0E7FC1,00001B000000000309A964259C0E7FC1,,,,
00001B000000000309A965259C0E7FC2,2,35.10.37.8224,136.55.56.497,0,00001B000000000309A964A59C0E7FC1,00001B000000000309A965259C0E7FC1,,,,
00001B000000000309A964259C0E7FC2,2,35.10.37.6438,136.55.56.4469,0,00001B000000000309A964259C0E7FC1,00001B000000000309A960259C0D7FC1,,,,
00001B000000000309A965259C0EFFC2,2,35.10.37.895,136.55.56.5174,0,00001B000000000309A965259C0E7FC1,00001B000000000309A965259C0EFFC1,,,,
00001B000000000309A95F259C0CFFC2,2,35.10.36.6151,136.55.56.1733,0,00001B000000000309A95F259C0CFFC1,00001B000000000309A95EA59C0CFFC1,,,,
00001B000000000309A95FA59C0D7FC2,2,35.10.36.7521,136.55.56.2071,0,00001B000000000309A95F259C0CFFC1,00001B000000000309A95FA59C0D7FC1,,,,
00001B000000000309A95EA59C0CFFC2,2,35.10.36.5261,136.55.56.1513,0,00001B000000000309A95EA59C0CFFC1,00001B000000000309A956259C0AFFC1,,,,
00001B000000000309A960259C0D7FC2,2,35.10.36.8287,136.55.56.226,0,00001B000000000309A95FA59C0D7FC1,00001B000000000309A960259C0D7FC1,,,,
00001B000000000309A955A59C0AFFC2,2,35.10.34.7264,136.55.55.7104,0,00001B000000000309A955A59C0AFFC1,00001B000000000309A954A59C0A7FC1,,,,
00001B000000000309A956259C0AFFC2,2,35.10.34.8558,136.55.55.7354,0,00001B000000000309A955A59C0AFFC1,00001B000000000309A956259C0AFFC1,,,,
00001B000000000309A954A59C0A7FC2,2,35.10.34.5336,136.55.55.6732,0,00001B000000000309A954A59C0A7FC1,00001B000000000309A954259C0A7FC1,,,,
00001B000000000309A954259C0A7FC2,2,35.10.34.4326,136.55.55.6537,0,00001B000000000309A954259C0A7FC1,00001B000000000309A951A59C09FFC1,,,,
00001B000000000309A950259C097FC2,2,35.10.33.6846,136.55.55.4845,0,00001B000000000309A950259C097FC1,00001B000000000309A94FA59C097FC1,,,,
00001B000000000309A951259C09FFC2,2,35.10.33.834,136.55.55.5179,0,00001B000000000309A950259C097FC1,00001B000000000309A951259C09FFC1,,,,
00001B000000000309A94FA59C097FC2,2,35.10.33.5984,136.55.55.4652,0,00001B000000000309A94FA59C097FC1,00001B000000000309A949A59C087FC1,,,,
00001B000000000309A951A59C09FFC2,2,35.10.33.9136,136.55.55.5358,0,00001B000000000309A951259C09FFC1,00001B000000000309A951A59C09FFC1,,,,
00001B000000000309A93EA59C04FFC2,2,35.10.30.1213,136.55.54.5917,0,00001B000000000309A93EA59C04FFC1,00001B000000000309A93F259C05FFC2,,,,
00001B000000000309A93C259C047FC2,2,35.10.29.6633,136.55.54.4806,0,00001B000000000309A93EA59C04FFC1,00001B000000000309A93C259C047FC1,,,,
00001B000000000309A93BA59C04FFC1,2,35.10.29.5092,136.55.54.5869,0,00001B000000000309A93C259C047FC1,00001B000000000309A935259C037FC1,,,,
00001B000000000309A92A259BFB7FC2,2,35.10.26.0261,136.55.52.636,0,00001B000000000309A92A259BFB7FC1,00001B000000000309A929259BFA7FC1,,,,
00001B000000000309A92AA59BFBFFC2,2,35.10.26.1119,136.55.52.7052,0,00001B000000000309A92A259BFB7FC1,00001B000000000309A92AA59BFBFFC1,,,,
00001B000000000309A929259BFA7FC2,2,35.10.25.857,136.55.52.4995,0,00001B000000000309A929259BFA7FC1,00001B000000000309A928A59BFA7FC1,,,,
00001B000000000309A928A59BFA7FC2,2,35.10.25.7921,136.55.52.4471,0,00001B000000000309A928A59BFA7FC1,00001B000000000309A922259BF2FFC1,,,,
00001B000000000309A935259C037FC2,2,35.10.28.2225,136.55.54.2126,0,00001B000000000309A935259C037FC1,00001B000000000309A934A59C02FFC1,,,,
00001B000000000309A934A59C02FFC2,2,35.10.28.1441,136.55.54.1318,0,00001B000000000309A934A59C02FFC1,00001B000000000309A933A59C027FC1,,,,
00001B000000000309A933A59C027FC2,2,35.10.27.9346,136.55.54.0076,0,00001B000000000309A933A59C027FC1,00001B000000000309A933259C01FFC1,,,,
00001B000000000309A933259C01FFC2,2,35.10.27.8019,136.55.53.9659,0,00001B000000000309A933259C01FFC1,00001B000000000309A92AA59BFBFFC1,,,,
00001B000000000309A922259BEF7FC2,2,35.10.24.4897,136.55.50.2126,0,00001B000000000309A922259BEF7FC1,00001B000000000309A922A59BEBFFC1,00001B000000000309A921A59BEEFFC1,,,
00001B000000000309A922A59BF17FC2,2,35.10.24.5015,136.55.50.6779,0,00001B000000000309A922259BEF7FC1,00001B000000000309A922A59BF17FC1,,,,
00001B000000000309A922A59BEB98C2,2,35.10.24.569,136.55.49.5436,-0.5,00001B000000000309A922A59BEBFFC1,00001B000000000309A922A59BEB98C1,,,,
00001B000000000309A921A59BEEFFC2,2,35.10.24.3634,136.55.50.178,0,00001B000000000309A921A59BEEFFC1,00001B000000000309A91EA59BEE7FC1,,,,
00001B000000000309A91BA59BED7FC2,2,35.10.23.1642,136.55.49.8493,0,00001B000000000309A91BA59BED7FC1,00001B000000000309A91DA59BE0FFC1,00001B000000000309A918259BECFFC1,,,
00001B000000000309A918259BECFFC2,2,35.10.22.4932,136.55.49.7082,0,00001B000000000309A918259BED7FC1,00001B000000000309A918259BECFFC1,,,,
00001B000000000309A918259BED18C3,2,35.10.22.4149,136.55.49.8627,-0.5,00001B000000000309A918259BED7FC1,00001B000000000309A918259BED18C1,,,,
00001B000000000309A91DA59BE07FC2,2,35.10.23.5603,136.55.47.2269,0,00001B000000000309A91DA59BE07FC1,00001B000000000309A91DA59BDF7FC1,,,,
00001B000000000309A91DA59BE0FFC2,2,35.10.23.5457,136.55.47.3241,0,00001B000000000309A91DA59BE07FC1,00001B000000000309A91DA59BE0FFC1,,,,
00001B000000000309A91DA59BDF7FC2,2,35.10.23.5829,136.55.47.0761,0,00001B000000000309A91DA59BDF7FC1,00001B000000000309A91DA59BDEFFC1,,,,
00001B000000000309A91DA59BDEFFC2,2,35.10.23.5974,136.55.46.9789,0,00001B000000000309A91DA59BDEFFC1,00001B000000000309A91EA59BD8FFC2,,,,
00001B000000000309A91E259BD8FFC2,2,35.10.23.6485,136.55.45.722,0,00001B000000000309A91E259BD8FFC1,00001B000000000309A91D259BD87FC1,,,,
00001B000000000309A91D259BD81882,2,35.10.23.4933,136.55.45.6872,0,00001B000000000309A91D259BD87FC1,00001B000000000309A91D259BD818C1,,,,
00001B000000000309A932A59B887FC2,2,35.10.27.728,136.55.29.6611,0,00001B000000000309A932A59B887FC1,00001B000000000309A932A59B88FFC2,,,,
00001B000000000309A932A59B86FFC2,2,35.10.27.744,136.55.29.3289,0,00001B000000000309A932A59B887FC1,00001B000000000309A932A59B86FFC1,,,,
00001B000000000309A932A59B867FC3,2,35.10.27.7471,136.55.29.2639,0,00001B000000000309A932A59B86FFC1,00001B000000000309A932A59B867FC1,00001B000000000309A932259B83FFC3,00001B000000000309A932A59B867FC2,,
00001B000000000309A931259B8C7FC2,2,35.10.27.4705,136.55.30.4228,0,00001B000000000309A931259B8C7FC1,00001B000000000309A930A59B8C7FC1,00001B000000000309A92FA59B95FFC1,,,
00001B000000000309A930A59B8C7FC2,2,35.10.27.3273,136.55.30.4086,0,00001B000000000309A930A59B8C7FC1,00001B000000000309A92E259B8BFFC1,,,,
00001B000000000309A92F259B99FFC2,2,35.10.27.0656,136.55.33.1481,0,00001B000000000309A92F259B99FFC1,00001B000000000309A92F259B9AFFC1,,,,
00001B000000000309A92F259B98FFC2,2,35.10.27.0939,136.55.32.9971,0,00001B000000000309A92F259B99FFC1,00001B000000000309A92F259B98FFC1,,,,
00001B000000000309A92F259B9AFFC2,2,35.10.27.0319,136.55.33.3278,0,00001B000000000309A92F259B9AFFC1,00001B000000000309A92DA59BA2FFC1,,,,
00001B000000000309A92DA59BA3FFC2,2,35.10.26.7603,136.55.35.108,0,00001B000000000309A92DA59BA3FFC1,00001B000000000309A92DA59BA47FC1,,,,
00001B000000000309A92DA59BA2FFC2,2,35.10.26.7928,136.55.34.9001,0,00001B000000000309A92DA59BA3FFC1,00001B000000000309A92DA59BA2FFC1,,,,
00001B000000000309A92DA59BA47FC2,2,35.10.26.7375,136.55.35.2536,0,00001B000000000309A92DA59BA47FC1,00001B000000000309A92DA59BA57FC1,,,,
00001B000000000309A92DA59BA57FC2,2,35.10.26.705,136.55.35.4611,0,00001B000000000309A92DA59BA57FC1,00001B000000000309A92BA59BB0FFC1,,,,
00001B000000000309A92BA59BB17FC2,2,35.10.26.3471,136.55.37.8278,0,00001B000000000309A92BA59BB17FC1,00001B000000000309A92BA59BB1FFC1,,,,
00001B000000000309A92BA59BB0FFC2,2,35.10.26.3525,136.55.37.7292,0,00001B000000000309A92BA59BB17FC1,00001B000000000309A92BA59BB0FFC1,,,,
00001B000000000309A92BA59BB1FFC2,2,35.10.26.33,136.55.37.9776,0,00001B000000000309A92BA59BB1FFC1,00001B000000000309A92BA59BB2FFC1,,,,
00001B000000000309A92BA59BB2FFC2,2,35.10.26.3102,136.55.38.1517,0,00001B000000000309A92BA59BB2FFC1,00001B000000000309A929A59BBD7FC1,,,,
00001B000000000309A929A59BBD7FC2,2,35.10.25.9989,136.55.40.2953,0,00001B000000000309A929A59BBD7FC1,00001B000000000309A929A59BBF7FC1,00001B000000000309A929259BBD7FC1,,,
00001B000000000309A929A59BBF7FC2,2,35.10.25.998,136.55.40.6297,0,00001B000000000309A929A59BBF7FC1,00001B000000000309A929A59BC17FC1,,,,
00001B000000000309A929259BC2FFC3,2,35.10.25.815,136.55.41.3162,0,00001B000000000309A929259BC2FFC1,00001B000000000309A928A59BC47FC1,00001B000000000309A929259BC2FFC2,,,
00001B000000000309A929A59BC17FC2,2,35.10.25.9024,136.55.41.0958,0,00001B000000000309A929259BC2FFC1,00001B000000000309A929A59BC17FC1,,,,
00001B000000000309A928A59BC418C3,2,35.10.25.7407,136.55.41.6164,-0.5,00001B000000000309A928A59BC47FC1,00001B000000000309A928A59BC418C1,,,,
00001B000000000309A929259BBD7FC2,2,35.10.25.863,136.55.40.2658,0,00001B000000000309A929259BBD7FC1,00001B000000000309A926259BBCFFC1,,,,
00001B000000000309A923259BBC7FC3,2,35.10.24.643,136.55.40.0011,0,00001B000000000309A923259BBC7FC1,00001B000000000309A923259BBC7FC2,00001B000000000309A924259BB57FC1,,,
00001B000000000309A923259BC17FC2,2,35.10.24.6387,136.55.41.0345,0,00001B000000000309A923259BC17FC1,00001B000000000309A926259BC1FFC1,,,,
00001B000000000309A922A59BC17FC2,2,35.10.24.5064,136.55.41.0028,0,00001B000000000309A923259BC17FC1,00001B000000000309A922A59BC17FC1,00001B000000000309A922A59BBEFFC1,,,
00001B000000000309A922259BC298C3,2,35.10.24.485,136.55.41.3152,-0.5,00001B000000000309A922A59BC17FC1,00001B000000000309A922259BC298C1,,,,
00001B000000000309A929A59B917FC2,2,35.10.25.9342,136.55.31.4125,0,00001B000000000309A929A59B917FC1,00001B000000000309A929A59B907FC1,,,,
00001B000000000309A929A59B907FC2,2,35.10.25.9693,136.55.31.2231,0,00001B000000000309A929A59B907FC1,00001B000000000309A92A259B8F7FC1,,,,
00001B000000000309A92A259B8F7FC2,2,35.10.26.0016,136.55.31.0491,0,00001B000000000309A92A259B8F7FC1,00001B000000000309A92AA59B8B7FC2,,,,
00001B000000000309A924259BB3FFC2,2,35.10.24.8973,136.55.38.3171,0,00001B000000000309A924259BB3FFC1,00001B000000000309A924A59BB2FFC1,,,,
00001B000000000309A924259BB47FC2,2,35.10.24.8768,136.55.38.4543,0,00001B000000000309A924259BB3FFC1,00001B000000000309A924259BB47FC1,,,,
00001B000000000309A924A59BB2FFC2,2,35.10.24.9226,136.55.38.147,0,00001B000000000309A924A59BB2FFC1,00001B000000000309A929259B957FC1,,,,
00001B000000000309A924259BB57FC2,2,35.10.24.8477,136.55.38.6503,0,00001B000000000309A924259BB47FC1,00001B000000000309A924259BB57FC1,,,,
00001B000000000309A923259BBD7FC2,2,35.10.24.609,136.55.40.2447,0,00001B000000000309A923259BBD7FC1,00001B000000000309A923259BBC7FC2,,,,
00001B000000000309A922A59BBEFFC2,2,35.10.24.564,136.55.40.5771,0,00001B000000000309A923259BBD7FC1,00001B000000000309A922A59BBEFFC1,,,,
00001B000000000309A92AA59B8A7FC2,2,35.10.26.1427,136.55.30.0836,0,00001B000000000309A92AA59B8A7FC1,00001B000000000309A92AA59B897FC1,,,,
00001B000000000309A92AA59B897FC2,2,35.10.26.1788,136.55.29.8131,0,00001B000000000309A92AA59B897FC1,00001B000000000309A92AA59B88FFC1,,,,
00001B000000000309A92AA59B88FFC2,2,35.10.26.1929,136.55.29.7077,0,00001B000000000309A92AA59B88FFC1,00001B000000000309A92AA59B86FFC1,,,,
00001B000000000309A92B259B86FFC2,2,35.10.26.275,136.55.29.3273,0,00001B000000000309A92B259B86FFC1,00001B000000000309A92B259B857FC2,,,,
00001B000000000309A92B259B857FC4,2,35.10.26.2794,136.55.29.0861,0,00001B000000000309A92B259B857FC2,00001B000000000309A92B259B857FC3,00001B000000000309A92B259B857FC1,,,
00001B000000000309A92B259B857FC5,2,35.10.26.2355,136.55.29.0521,0,00001B000000000309A92B259B857FC1,00001B000000000309A92B259B847FC1,,,,
00001B000000000309A92B259B847FC3,2,35.10.26.2326,136.55.28.8165,0,00001B000000000309A92B259B847FC1,00001B000000000309A932259B83FFC2,,,,
00001B000000000309A932259B83FFC5,2,35.10.27.6382,136.55.28.7223,0,00001B000000000309A932259B83FFC2,00001B000000000309A932259B84FFC2,,,,
00001B000000000309A932259B84FFC3,2,35.10.27.6283,136.55.28.9801,0,00001B000000000309A932259B84FFC2,00001B000000000309A932259B84FFC1,,,,
00001B000000000309A931A59B84FFC2,2,35.10.27.5827,136.55.28.9803,0,00001B000000000309A931A59B83FFC1,00001B000000000309A931A59B84FFC1,00001B000000000309A932259B84FFC1,,,
00001B000000000309A932259B867FC1,2,35.10.27.649,136.55.29.228,0,00001B000000000309A931A59B84FFC1,00001B000000000309A932A59B867FC1,,,,
00001B000000000309A948259B87FFC1,2,35.10.32.0901,136.55.29.5735,0,00001B000000000309A932A59B867FC2,00001B000000000309A948A59B87FFC1,,,,
00001B000000000309A948A59B87FFC2,2,35.10.32.1637,136.55.29.5796,0,00001B000000000309A948A59B87FFC1,00001B000000000309A949A59B87FFC1,,,,
00001B000000000309A949A59B87FFC2,2,35.10.32.3834,136.55.29.5978,0,00001B000000000309A949A59B87FFC1,00001B000000000309A94A259B887FC1,,,,
00001B000000000309A94A259B887FC2,2,35.10.32.4571,136.55.29.6035,0,00001B000000000309A94A259B887FC1,00001B000000000309A953259B88FFC1,,,,
00001B000000000309A953259B88FFC3,2,35.10.34.2025,136.55.29.7283,0,00001B000000000309A953259B88FFC1,00001B000000000309A954259B867FC1,00001B000000000309A953259B88FFC2,,,
00001B000000000309A954259B867FC3,2,35.10.34.4376,136.55.29.2738,0,00001B000000000309A954259B867FC1,00001B000000000309A954259B867FC2,,,,
00001B000000000309A952A59B897FC2,2,35.10.34.1966,136.55.29.8017,0,00001B000000000309A952A59B897FC1,00001B000000000309A953259B88FFC2,,,,
00001B000000000309A952A59B8AFFC2,2,35.10.34.1664,136.55.30.176,0,00001B000000000309A952A59B897FC1,00001B000000000309A952A59B8AFFC1,,,,
00001B000000000309A952A59B8B7FC2,2,35.10.34.1609,136.55.30.2449,0,00001B000000000309A952A59B8AFFC1,00001B000000000309A952A59B8B7FC1,00001B000000000309A954259B8B7FC1,,,
00001B000000000309A94CA59B8AFFC2,2,35.10.32.9467,136.55.30.1001,0,00001B000000000309A952A59B8B7FC1,00001B000000000309A94CA59B8AFFC1,,,,
00001B000000000309A954259B8B7FC2,2,35.10.34.4915,136.55.30.2844,0,00001B000000000309A954259B8B7FC1,00001B000000000309A954A59B8B7FC1,,,,
00001B000000000309A954259B867FC4,2,35.10.34.4975,136.55.29.299,0,00001B000000000309A954259B867FC2,00001B000000000309A956259B877FC1,,,,
00001B000000000309A956259B877FC2,2,35.10.34.8954,136.55.29.4667,0,00001B000000000309A956259B877FC1,00001B000000000309A956A59B877FC1,,,,
00001B000000000309A956A59B877FC2,2,35.10.34.9377,136.55.29.4845,0,00001B000000000309A956A59B877FC1,00001B000000000309A956A59B87FFC1,,,,
00001B000000000309A956A59B87FFC2,2,35.10.34.9466,136.55.29.5207,0,00001B000000000309A956A59B87FFC1,00001B000000000309A957259B88FFC1,,,,
00001B000000000309A957259B88FFC2,2,35.10.35.0106,136.55.29.7794,0,00001B000000000309A957259B88FFC1,00001B000000000309A957259B89FFC1,,,,
00001B000000000309A957259B89FFC3,2,35.10.35.0522,136.55.29.948,0,00001B000000000309A957259B89FFC1,00001B000000000309A957259B89FFC2,00001B000000000309A967A59B8A7FC1,,,
00001B000000000309A941A59B89FFC2,2,35.10.30.7087,136.55.29.9438,0,00001B000000000309A93B259B897FC1,00001B000000000309A941A59B89FFC1,,,,
00001B000000000309A941A59B89FFC3,2,35.10.30.7637,136.55.29.9478,0,00001B000000000309A941A59B89FFC1,00001B000000000309A942A59B89FFC2,,,,
00001B000000000309A942A59B89FFC3,2,35.10.30.9223,136.55.29.9592,0,00001B000000000309A942A59B89FFC2,00001B000000000309A942A59B89FFC1,,,,
00001B000000000309A942A59B89FFC4,2,35.10.30.9801,136.55.29.9634,0,00001B000000000309A942A59B89FFC1,00001B000000000309A94B259B8A7FC1,,,,
00001B000000000309A94B259B8A7FC3,2,35.10.32.6275,136.55.30.0854,0,00001B000000000309A94B259B8A7FC1,00001B000000000309A94B259B8A7FC2,,,,
00001B000000000309A94B259B8A7FC4,2,35.10.32.6999,136.55.30.0887,0,00001B000000000309A94B259B8A7FC2,00001B000000000309A94C259B8A7FC1,,,,
00001B000000000309A94C259B8A7FC2,2,35.10.32.8609,136.55.30.0961,0,00001B000000000309A94C259B8A7FC1,00001B000000000309A94CA59B8AFFC1,,,,
00001B000000000309A954A59B8B7FC2,2,35.10.34.5376,136.55.30.2905,0,00001B000000000309A954A59B8B7FC1,00001B000000000309A955A59B8BFFC2,,,,
00001B000000000309A955A59B8BFFC3,2,35.10.34.7207,136.55.30.3149,0,00001B000000000309A955A59B8BFFC2,00001B000000000309A955A59B8BFFC1,,,,
00001B000000000309A955A59B8BFFC4,2,35.10.34.7669,136.55.30.3211,0,00001B000000000309A955A59B8BFFC1,00001B000000000309A955A59B8B7FC1,,,,
00001B000000000309A967A59B8A7FC2,2,35.10.38.3778,136.55.30.0144,0,00001B000000000309A967A59B8A7FC1,00001B000000000309A968259B89FFC1,,,,
00001B000000000309A968259B89FFC2,2,35.10.38.4913,136.55.29.9816,0,00001B000000000309A968259B89FFC1,00001B000000000309A96AA59B8A7FC1,,,,
00001B000000000309A96AA59B8A7FC2,2,35.10.38.9502,136.55.30.0802,0,00001B000000000309A96AA59B8A7FC1,00001B000000000309A96B259B8A7FC1,,,,
00001B000000000309A96B259B8A7FC2,2,35.10.39.0517,136.55.30.0038,0,00001B000000000309A96B259B8A7FC1,00001B000000000309A96FA59B8AFFC1,,,,
00001B000000000309A96FA59B8AFFC2,2,35.10.39.9759,136.55.30.1528,0,00001B000000000309A96FA59B8AFFC1,00001B000000000309A970259B8AFFC1,,,,
00001B000000000309A970259B8AFFC2,2,35.10.40.0322,136.55.30.1614,0,00001B000000000309A970259B8AFFC1,00001B000000000309A970A59B8AFFC1,,,,
00001B000000000309A970A59B8AFFC2,2,35.10.40.1508,136.55.30.1795,0,00001B000000000309A970A59B8AFFC1,00001B000000000309A971259B8AFFC1,,,,
00001B000000000309A971259B8AFFC2,2,35.10.40.2404,136.55.30.1932,0,00001B000000000309A971259B8AFFC1,00001B000000000309A972A59B8B7FC2,,,,
00001B000000000309A9B3A59C24FFC2,2,35.10.53.5852,136.56.0.9358,0,00001B000000000309A9B3A59C24FFC1,00001B000000000309A9B3259C247FC1,,,,
00001B000000000309A9B4A59C24FFC2,2,35.10.53.7711,136.56.0.9878,0,00001B000000000309A9B3A59C24FFC1,00001B000000000309A9B4A59C24FFC1,,,,
00001B000000000309A9B3259C247FC2,2,35.10.53.4462,136.56.0.8961,0,00001B000000000309A9B3259C247FC1,00001B000000000309A9A7259C20FFC1,,,,
00001B000000000309A9B5259C257FC2,2,35.10.53.847,136.56.1.0092,0,00001B000000000309A9B4A59C24FFC1,00001B000000000309A9B5259C257FC1,,,,
00001B000000000309A9BCA59C277FC2,2,35.10.55.3342,136.56.1.4501,0,00001B000000000309A9BCA59C277FC1,00001B000000000309A9BDA59C25FFC1,00001B000000000309A9B5259C257FC1,,,
00001B000000000309A9BCA59C27FFC2,2,35.10.55.3207,136.56.1.5326,0,00001B000000000309A9BCA59C277FC1,00001B000000000309A9BCA59C27FFC1,,,,
00001B000000000309A9BDA59C25FFC3,2,35.10.55.5556,136.56.1.1708,0,00001B000000000309A9BDA59C25FFC1,00001B000000000309A9BE259C25FFC1,00001B000000000309A9BDA59C25FFC2,,,
00001B000000000309A9C1259C307FC2,2,35.10.56.2801,136.56.3.2133,0,00001B000000000309A9C1259C307FC1,00001B000000000309A9C2259C307FC1,,,,
00001B000000000309A9BF259C2FFFC5,2,35.10.55.8607,136.56.3.1392,0,00001B000000000309A9C1259C307FC1,00001B000000000309A9BF259C2FFFC3,,,,
00001B000000000309A9C2259C307FC3,2,35.10.56.4122,136.56.3.2111,0,00001B000000000309A9C2259C307FC1,00001B000000000309A9C2259C307FC2,00001B000000000309A9C3259C2E7FC1,,,
